timestamp,valve_DN200_fb,valve_DN300_fb,valve_DN350_fb,valve_DN400_fb,pump_speed_fb,pump_current_fb,temp_pump_out,temp_tank_out,temp_he_sim,press_pump_out,press_valve_DN400,press_check_valve,press_tank_out,flow_pump_DN300,flow_pump_DN400
2019-10-21 17:42:53,-0.0361689813435079,98.56762657965837,99.65639495849635,95.20037841796906,69.87163812931404,0.020579888570037803,20.605575454818684,19.521423068635716,19.587758448852046,0.08018526577310428,0.27499563418901957,0.27549062492130605,0.2867660627359562,-0.08680555224418664,589.298508152819
2019-10-21 17:42:54,-0.0361689813435079,98.56762657965837,99.65639495849635,95.20037841796906,69.87163812931404,0.021267917007207933,20.606384810867908,19.52311597170535,19.58584971750263,0.08018116875267273,0.275236845711173,0.27579346215808387,0.2867212082261536,-0.08680555224418664,589.7747713102345
2019-10-21 17:42:55,-0.0361689813435079,98.56843582900278,99.65639495849635,95.20037841796906,69.87163812931404,0.02284428595819263,20.604712141699515,19.528026065070637,19.588513847831326,0.08018976828574043,0.27524367155450835,0.27598400056223277,0.2867642045715758,-0.08680555224418664,590.220353417743
2019-10-21 17:42:56,-0.0361689813435079,98.56937152355727,99.65639495849635,95.20037841796906,69.87163812931404,0.02381100945852027,20.605899197238372,19.528619592840073,19.590840746472846,0.08024849909377285,0.2752005888587674,0.2761969664296908,0.28683764034217973,-0.08680555224418664,590.5533847053032
2019-10-21 17:42:57,-0.0361689813435079,98.56944739068331,99.65639495849635,95.20037841796906,69.87163812931404,0.02346264062957338,20.606249918193036,19.527108794881528,19.592216651756527,0.08028593339842258,0.2753785677723125,0.27622917238926875,0.28696908324192816,-0.08680555224418664,590.7032910326996
2019-10-21 17:42:58,-0.0361689813435079,98.56995317152357,99.65639495849635,95.20037841796906,69.87163812931404,0.021485647525299745,20.609622235064805,19.530953396172578,19.593430685830366,0.08035827211011003,0.2750522009420513,0.2760178033427486,0.2870474082606663,-0.08680555224418664,590.6645112293323
2019-10-21 17:42:59,-0.0361689813435079,98.570121765137,99.65639495849635,95.20037841796906,69.87163812931404,0.020710526880892893,20.61110605448838,19.52749319899061,19.59362628020893,0.0804109319801377,0.27549238082690186,0.2763504065694794,0.28703703941443104,-0.08680555224418664,590.5259106331512
2019-10-21 17:43:00,-0.0361689813435079,98.56995317152357,99.65639495849635,95.20037841796906,69.87163812931404,0.019804767925630955,20.608758921945633,19.529004001395194,19.59359255704021,0.08041138665659464,0.27525167538847456,0.27620075889678625,0.2869566103795199,-0.08680555224418664,590.3980071239
2019-10-21 17:43:01,-0.0361689813435079,98.56914392217915,99.65639495849635,95.20037841796906,69.87163812931404,0.01933447000655265,20.61380390798579,19.529077881143976,19.593329516324218,0.08035053152999143,0.27518675787187735,0.2759542383236214,0.28680771978307223,-0.08680555224418664,590.2126069324572
2019-10-21 17:43:02,-0.0361689813435079,98.56868028974225,99.65639495849635,95.20037841796906,69.87163812931404,0.017967122352936085,20.613075487541494,19.52171251879433,19.591434274242282,0.08034081868219509,0.27471453930948214,0.2754741769570578,0.28672871993971927,-0.08680555224418664,589.9598458385707
2019-10-21 17:43:03,-0.0361689813435079,98.56856227421284,99.65639495849635,95.20037841796906,69.87163812931404,0.01884675364602701,20.61312944461144,19.51592548966134,19.589552521427837,0.08032351779145815,0.2748606509262038,0.2755138849045021,0.2866954997286103,-0.08680555224418664,589.649243477065
2019-10-21 17:43:04,-0.0361689813435079,98.56826723538936,99.65639495849635,95.20037841796906,69.87163812931404,0.019534782083197127,20.614579540866302,19.510131804815305,19.586652328918113,0.0803425882037705,0.27508474924625553,0.2758062673615416,0.28674465139984884,-0.08680555224418664,589.3893160875599
2019-10-21 17:43:05,-0.0361689813435079,98.56856227421284,99.65639495849635,95.20037841796906,69.87163812931404,0.02167725038122053,20.613129444611438,19.507676802592997,19.588257551749074,0.08035912932632706,0.2749873718598512,0.2758233806331125,0.2868524835659917,-0.08680555224418664,589.192288485442
2019-10-21 17:43:06,-0.0361689813435079,98.56868028974225,99.65639495849635,95.20037841796906,69.87163812931404,0.022983633489771393,20.615631863787517,19.510233312220052,19.588055212736766,0.08037921155874565,0.2752956118617031,0.2759129160489797,0.2869421895984179,-0.08680555224418664,589.1255999656283
2019-10-21 17:43:07,-0.0361689813435079,98.56914392217915,99.65639495849635,95.20037841796906,69.87163812931404,0.022661392322995518,20.61385798509866,19.50055478502825,19.58798776639933,0.08034061346993321,0.2756371511307081,0.2760010204670873,0.2870628358600865,-0.08680555224418664,589.0786364717654
2019-10-21 17:43:08,-0.0361689813435079,98.56995317152357,99.65639495849635,95.20037841796906,69.87163812931404,0.022434952584180046,20.612043482996143,19.49962418118285,19.588055212736766,0.08030409089752027,0.2758900792031862,0.2760102118784458,0.287094704615765,-0.08680555224418664,588.9353129780392
